Timestamp,MachineID,anomaly_score
21-04-2026 15:00,148,-0.152050381
24-12-2026 23:00,119,-0.150579449
08-02-2027 06:00,115,-0.148486605
15-07-2025 06:00,134,-0.148191488
22-03-2025 04:00,145,-0.14788743
06-04-2027 00:00,147,-0.145769282
12-08-2025 15:00,109,-0.134447947
02-09-2026 10:00,104,-0.133869273
01-08-2025 11:00,121,-0.127541396
11-01-2027 04:00,100,-0.127477067
09-01-2027 09:00,130,-0.125201546
28-08-2026 11:00,116,-0.124855586
04-03-2025 21:00,110,-0.122597901
27-05-2026 19:00,100,-0.121947678
05-09-2026 13:00,101,-0.121229125
28-12-2025 08:00,119,-0.120925034
28-04-2025 20:00,102,-0.120405313
18-07-2026 01:00,126,-0.118612051
07-03-2027 18:00,114,-0.118507844
06-08-2026 20:00,119,-0.117189993
08-04-2027 14:00,138,-0.116259655
20-03-2026 07:00,111,-0.115974338
07-01-2026 02:00,103,-0.115401147
21-01-2025 22:00,126,-0.112693168
08-01-2027 15:00,132,-0.11236311
18-12-2026 11:00,105,-0.112356703
06-03-2025 18:00,128,-0.111391256
12-02-2027 22:00,146,-0.11103454
27-05-2026 03:00,103,-0.111022061
01-03-2025 09:00,149,-0.110413596
06-02-2027 20:00,147,-0.110266484
03-06-2025 21:00,136,-0.110051604
15-04-2025 22:00,144,-0.10990146
30-08-2026 01:00,103,-0.109518619
02-05-2025 19:00,141,-0.108729634
04-05-2025 14:00,118,-0.108599616
29-08-2025 08:00,129,-0.108232422
09-11-2026 18:00,134,-0.107115948
29-06-2026 19:00,140,-0.103472645
12-09-2026 12:00,111,-0.103404612
08-01-2026 20:00,123,-0.103193343
25-01-2027 21:00,122,-0.103063007
29-08-2025 20:00,141,-0.102835734
06-03-2026 04:00,141,-0.102701798
27-08-2025 06:00,132,-0.102608121
09-12-2025 13:00,137,-0.102175724
14-01-2027 06:00,119,-0.102009891
15-10-2026 03:00,134,-0.101973327
05-02-2026 01:00,143,-0.101742157
23-11-2026 12:00,119,-0.10130473
28-11-2026 01:00,106,-0.101168546
25-06-2026 05:00,145,-0.101030779
26-09-2026 04:00,110,-0.100986354
23-02-2025 22:00,100,-0.100732305
20-01-2027 08:00,117,-0.100619079
01-09-2026 20:00,138,-0.100458078
27-11-2025 18:00,146,-0.099927725
02-07-2026 11:00,117,-0.099584286
30-09-2025 12:00,140,-0.099550864
08-02-2025 15:00,145,-0.099396092
14-06-2026 11:00,106,-0.099391977
18-09-2026 15:00,100,-0.099364687
26-07-2025 15:00,140,-0.099224133
02-11-2025 09:00,111,-0.098677121
21-09-2025 07:00,145,-0.0982962
14-01-2027 13:00,120,-0.098221065
17-03-2025 22:00,117,-0.097879913
08-10-2026 17:00,120,-0.097832102
06-02-2026 23:00,126,-0.09768847
05-07-2026 12:00,131,-0.097633354
01-05-2025 12:00,113,-0.097467071
12-10-2025 18:00,131,-0.097112225
13-02-2027 07:00,143,-0.096786882
24-05-2026 11:00,101,-0.096448865
30-08-2025 15:00,119,-0.096395707
30-10-2026 03:00,133,-0.095520435
27-02-2026 16:00,148,-0.095069247
11-07-2026 03:00,141,-0.094668205
19-04-2025 02:00,142,-0.094443219
04-03-2025 18:00,144,-0.093623416
14-03-2025 19:00,100,-0.093364428
02-10-2026 12:00,112,-0.093194781
19-05-2026 16:00,141,-0.093145602
11-06-2025 03:00,116,-0.09309451
08-11-2026 12:00,114,-0.093050527
13-01-2026 07:00,146,-0.092994732
07-01-2026 17:00,116,-0.092642948
07-05-2026 04:00,125,-0.092312276
02-03-2026 16:00,131,-0.091633283
03-08-2025 00:00,132,-0.091631543
15-02-2027 04:00,117,-0.090970157
23-01-2027 04:00,103,-0.090566712
25-09-2026 16:00,148,-0.090424439
11-06-2025 10:00,126,-0.090052665
03-10-2026 12:00,102,-0.089849635
06-08-2025 23:00,130,-0.089522303
30-10-2025 16:00,144,-0.089294383
28-06-2026 18:00,113,-0.089249955
31-07-2026 10:00,146,-0.08924679
22-02-2026 22:00,137,-0.089241262
03-05-2026 01:00,106,-0.089080795
06-06-2025 15:00,100,-0.088707762
01-10-2025 11:00,116,-0.088614876
06-08-2025 06:00,113,-0.088599274
09-07-2025 08:00,135,-0.088566913
29-07-2025 05:00,101,-0.088385048
04-06-2025 04:00,132,-0.088383827
18-08-2026 10:00,101,-0.088246378
02-12-2025 00:00,117,-0.088037558
21-11-2026 06:00,138,-0.087856077
05-04-2025 04:00,137,-0.08781661
22-11-2025 14:00,132,-0.08772487
10-11-2026 17:00,140,-0.087694085
11-06-2025 19:00,123,-0.087571273
01-03-2025 15:00,108,-0.087542417
27-12-2025 12:00,102,-0.087349495
11-05-2025 21:00,144,-0.087312369
10-12-2025 18:00,120,-0.087034498
14-12-2026 13:00,145,-0.08702262
16-02-2025 16:00,113,-0.086475748
28-01-2026 14:00,145,-0.086420142
19-11-2026 06:00,125,-0.086143727
21-03-2025 09:00,144,-0.085792235
29-03-2026 22:00,125,-0.085761743
16-10-2025 21:00,128,-0.08573866
28-11-2026 11:00,127,-0.085636195
16-04-2026 06:00,117,-0.085632675
11-04-2025 13:00,121,-0.085529298
15-04-2026 18:00,148,-0.085023141
07-09-2025 01:00,134,-0.084970533
20-01-2026 12:00,145,-0.084877499
06-01-2025 09:00,113,-0.084362949
20-12-2025 23:00,121,-0.08422597
15-11-2026 13:00,105,-0.08412001
31-10-2026 16:00,105,-0.083974432
23-02-2027 14:00,123,-0.083944106
31-03-2026 22:00,106,-0.083905051
05-11-2026 22:00,135,-0.083828093
04-02-2025 15:00,136,-0.083767863
23-09-2026 21:00,134,-0.08352249
08-08-2025 00:00,113,-0.083453149
07-04-2025 08:00,149,-0.083406576
16-03-2025 00:00,132,-0.083387508
03-06-2026 01:00,103,-0.08334776
25-01-2026 09:00,142,-0.083143057
02-12-2026 10:00,114,-0.083055917
21-06-2025 04:00,129,-0.083046954
05-06-2025 06:00,105,-0.082951189
27-07-2026 04:00,108,-0.082855846
19-11-2026 19:00,106,-0.082800695
05-02-2025 06:00,100,-0.082732771
21-02-2027 13:00,143,-0.082731452
17-06-2025 18:00,145,-0.082645686
22-09-2025 23:00,114,-0.082626765
08-04-2027 13:00,124,-0.082562149
04-11-2025 09:00,117,-0.082437654
20-02-2026 13:00,143,-0.082403336
07-07-2025 19:00,144,-0.082293821
07-01-2025 23:00,115,-0.082128107
26-08-2025 18:00,111,-0.082051206
31-12-2026 13:00,116,-0.082006666
23-01-2025 03:00,148,-0.082005199
19-09-2026 00:00,103,-0.081902931
10-01-2026 11:00,107,-0.081879412
22-04-2025 23:00,144,-0.08176946
03-03-2026 03:00,134,-0.081616168
10-10-2026 20:00,140,-0.081488989
18-04-2026 18:00,100,-0.081262383
05-12-2026 11:00,130,-0.0812254
08-09-2025 14:00,100,-0.080990572
15-03-2027 12:00,101,-0.080931164
31-03-2025 11:00,143,-0.080869614
01-11-2025 21:00,114,-0.080641047
20-07-2026 05:00,123,-0.080640285
02-02-2026 06:00,104,-0.080455448
08-02-2026 02:00,123,-0.080280964
30-09-2025 08:00,127,-0.08024006
03-07-2025 06:00,104,-0.079923478
05-01-2027 13:00,136,-0.079854469
14-09-2026 09:00,112,-0.079843166
13-11-2025 06:00,106,-0.079817013
16-04-2026 10:00,123,-0.07976894
30-08-2026 20:00,111,-0.079638577
25-01-2026 03:00,136,-0.079608449
14-12-2026 22:00,125,-0.079587892
10-06-2026 21:00,123,-0.079332538
28-05-2026 23:00,147,-0.079301632
20-03-2026 11:00,140,-0.079253051
25-01-2027 02:00,147,-0.079209893
06-09-2025 18:00,101,-0.079120388
18-12-2025 15:00,140,-0.078985775
29-03-2026 09:00,148,-0.078688987
28-02-2025 01:00,146,-0.078629654
05-09-2026 04:00,116,-0.078628246
15-03-2026 19:00,129,-0.078559159
14-12-2026 04:00,110,-0.078487133
25-05-2026 15:00,108,-0.078234528
12-12-2026 12:00,149,-0.07813989
17-06-2026 00:00,106,-0.078034883
30-10-2025 12:00,129,-0.077950031
